,thc_emissions
6404,62.52649849072864
6405,100.0
6406,200.0
6407,100.0
6408,62.52649849072864
6409,62.52649849072864
6410,62.52649849072864
6411,100.0
6412,62.52649849072864
6413,100.0
6414,62.52649849072864
6415,62.52649849072864
6416,100.0
6417,62.52649849072864
6418,62.52649849072864
6419,62.52649849072864
6420,100.0
6421,100.0
6422,62.52649849072864
6423,62.52649849072864
6424,100.0
6425,100.0
6426,100.0
6427,100.0
6428,100.0
6429,100.0
6430,62.52649849072864
6431,62.52649849072864
6432,62.52649849072864
6433,62.52649849072864
6434,62.52649849072864
6435,62.52649849072864
6436,62.52649849072864
6437,62.52649849072864
6438,62.52649849072864
6439,62.52649849072864
6440,62.52649849072864
6441,62.52649849072864
6442,100.0
6443,100.0
6444,62.52649849072864
6445,100.0
6446,100.0
6447,62.52649849072864
6448,62.52649849072864
6449,100.0
6450,62.52649849072864
6451,100.0
6452,62.52649849072864
6453,62.52649849072864
6454,100.0
6455,100.0
6456,100.0
6457,100.0
6458,100.0
6459,100.0
6460,62.52649849072864
6461,62.52649849072864
6462,62.52649849072864
6463,62.52649849072864
6464,62.52649849072864
6465,62.52649849072864
6466,62.52649849072864
6467,100.0
6468,62.52649849072864
6469,100.0
6470,100.0
6471,62.52649849072864
6472,100.0
6473,100.0
6474,100.0
6475,100.0
6476,100.0
6477,100.0
6478,100.0
6479,100.0
6480,100.0
6481,100.0
6482,100.0
6483,100.0
6484,100.0
6485,100.0
6486,100.0
6487,100.0
6488,100.0
6489,62.52649849072864
6490,100.0
6491,100.0
6492,100.0
6493,100.0
6494,100.0
6495,62.52649849072864
6496,62.52649849072864
6497,100.0
6498,100.0
6499,100.0
6500,100.0
6501,100.0
6502,100.0
6503,100.0
6504,100.0
6505,100.0
6506,100.0
6507,62.52649849072864
6508,100.0
6509,62.52649849072864
6510,100.0
6511,100.0
6512,100.0
6513,62.52649849072864
6514,100.0
6515,100.0
6516,100.0
6517,100.0
6518,62.52649849072864
6519,100.0
6520,200.0
6521,100.0
6522,100.0
6523,62.52649849072864
6524,62.52649849072864
6525,62.52649849072864
6526,62.52649849072864
6527,62.52649849072864
6528,62.52649849072864
6529,100.0
6530,100.0
6531,62.52649849072864
6532,100.0
6533,100.0
6534,100.0
6535,100.0
6536,100.0
6537,62.52649849072864
6538,100.0
6539,62.52649849072864
6540,62.52649849072864
6541,100.0
6542,62.52649849072864
6543,100.0
6544,62.52649849072864
6545,62.52649849072864
6546,62.52649849072864
6547,100.0
6548,62.52649849072864
6549,62.52649849072864
6550,62.52649849072864
6551,62.52649849072864
6552,62.52649849072864
6553,100.0
6554,100.0
6555,62.52649849072864
6556,62.52649849072864
6557,62.52649849072864
6558,100.0
6559,100.0
6560,100.0
6561,100.0
6562,100.0
6563,100.0
6564,100.0
6565,62.52649849072864
6566,62.52649849072864
6567,62.52649849072864
6568,62.52649849072864
6569,62.52649849072864
6570,100.0
6571,100.0
6572,100.0
6573,100.0
6574,100.0
6575,100.0
6576,62.52649849072864
6577,100.0
6578,62.52649849072864
6579,62.52649849072864
6580,100.0
6581,100.0
6582,62.52649849072864
6583,100.0
6584,100.0
6585,100.0
6586,100.0
6587,100.0
6588,100.0
6589,100.0
6590,100.0
6591,100.0
6592,62.52649849072864
6593,62.52649849072864
6594,62.52649849072864
6595,62.52649849072864
6596,62.52649849072864
6597,62.52649849072864
6598,62.52649849072864
6599,62.52649849072864
6600,62.52649849072864
6601,62.52649849072864
6602,100.0
6603,100.0
6604,100.0
6605,100.0
6606,100.0
6607,100.0
6608,100.0
6609,100.0
6610,100.0
6611,100.0
6612,100.0
6613,100.0
6614,100.0
6615,62.52649849072864
6616,62.52649849072864
6617,62.52649849072864
6618,62.52649849072864
6619,62.52649849072864
6620,62.52649849072864
6621,62.52649849072864
6622,62.52649849072864
6623,62.52649849072864
6624,100.0
6625,100.0
6626,100.0
6627,100.0
6628,100.0
6629,100.0
6630,100.0
6631,100.0
6632,62.52649849072864
6633,62.52649849072864
6634,100.0
6635,62.52649849072864
6636,62.52649849072864
6637,100.0
6638,100.0
6639,100.0
6640,100.0
6641,100.0
6642,100.0
6643,100.0
6644,100.0
6645,100.0
6646,100.0
6647,100.0
6648,100.0
6649,100.0
6650,100.0
6651,100.0
6652,62.52649849072864
6653,62.52649849072864
6654,62.52649849072864
6655,62.52649849072864
6656,62.52649849072864
6657,62.52649849072864
6658,62.52649849072864
6659,62.52649849072864
6660,62.52649849072864
6661,62.52649849072864
6662,62.52649849072864
6663,62.52649849072864
6664,62.52649849072864
6665,62.52649849072864
6666,62.52649849072864
6667,100.0
6668,100.0
6669,100.0
6670,100.0
6671,100.0
6672,100.0
6673,100.0
6674,100.0
6675,100.0
6676,100.0
6677,100.0
6678,100.0
6679,62.52649849072864
6680,62.52649849072864
6681,62.52649849072864
6682,62.52649849072864
6683,62.52649849072864
6684,62.52649849072864
6685,62.52649849072864
6686,100.0
6687,100.0
6688,100.0
6689,100.0
6690,100.0
6691,100.0
6692,62.52649849072864
6693,62.52649849072864
6694,100.0
6695,62.52649849072864
6696,62.52649849072864
6697,100.0
6698,62.52649849072864
6699,62.52649849072864
6700,62.52649849072864
6701,62.52649849072864
6702,62.52649849072864
6703,62.52649849072864
6704,62.52649849072864
6705,62.52649849072864
6706,100.0
6707,100.0
6708,100.0
6709,100.0
6710,100.0
6711,100.0
6712,100.0
6713,62.52649849072864
6714,62.52649849072864
6715,100.0
6716,100.0
6717,100.0
6718,100.0
6719,100.0
6720,100.0
6721,100.0
6722,100.0
6723,100.0
6724,100.0
6725,100.0
6726,62.52649849072864
6727,62.52649849072864
6728,62.52649849072864
6729,62.52649849072864
6730,62.52649849072864
6731,62.52649849072864
6732,62.52649849072864
6733,62.52649849072864
6734,62.52649849072864
6735,62.52649849072864
6736,62.52649849072864
6737,62.52649849072864
6738,62.52649849072864
6739,62.52649849072864
6740,62.52649849072864
6741,62.52649849072864
6742,62.52649849072864
6743,100.0
6744,62.52649849072864
6745,100.0
6746,62.52649849072864
6747,62.52649849072864
6748,100.0
6749,100.0
6750,100.0
6751,100.0
6752,100.0
6753,100.0
6754,100.0
6755,100.0
6756,100.0
6757,100.0
6758,100.0
6759,100.0
6760,100.0
6761,100.0
6762,100.0
6763,100.0
6764,100.0
6765,100.0
6766,100.0
6767,100.0
6768,62.52649849072864
6769,62.52649849072864
6770,62.52649849072864
6771,62.52649849072864
6772,62.52649849072864
6773,62.52649849072864
6774,62.52649849072864
6775,62.52649849072864
6776,62.52649849072864
6777,62.52649849072864
6778,62.52649849072864
6779,62.52649849072864
6780,62.52649849072864
6781,62.52649849072864
6782,62.52649849072864
6783,62.52649849072864
6784,62.52649849072864
6785,62.52649849072864
6786,62.52649849072864
6787,62.52649849072864
6788,62.52649849072864
6789,62.52649849072864
6790,62.52649849072864
6791,100.0
6792,62.52649849072864
6793,100.0
6794,62.52649849072864
6795,100.0
6796,100.0
6797,62.52649849072864
6798,62.52649849072864
6799,62.52649849072864
6800,62.52649849072864
6801,62.52649849072864
6802,62.52649849072864
6803,62.52649849072864
6804,62.52649849072864
6805,62.52649849072864
6806,62.52649849072864
6807,100.0
6808,100.0
6809,62.52649849072864
6810,100.0
6811,62.52649849072864
6812,62.52649849072864
6813,62.52649849072864
6814,62.52649849072864
6815,100.0
6816,62.52649849072864
6817,62.52649849072864
6818,62.52649849072864
6819,100.0
6820,62.52649849072864
6821,100.0
6822,62.52649849072864
6823,62.52649849072864
6824,62.52649849072864
6825,100.0
6826,62.52649849072864
6827,62.52649849072864
6828,62.52649849072864
6829,100.0
6830,100.0
6831,100.0
6832,100.0
6833,100.0
6834,62.52649849072864
6835,100.0
6836,200.0
6837,100.0
6838,100.0
6839,100.0
6840,100.0
6841,100.0
6842,100.0
6843,100.0
6844,62.52649849072864
6845,100.0
6846,100.0
6847,100.0
6848,100.0
6849,100.0
6850,100.0
6851,100.0
6852,100.0
6853,100.0
6854,100.0
6855,100.0
6856,100.0
6857,100.0
6858,100.0
6859,100.0
6860,100.0
6861,100.0
6862,100.0
6863,100.0
6864,100.0
6865,100.0
6866,62.52649849072864
6867,62.52649849072864
6868,62.52649849072864
6869,100.0
6870,62.52649849072864
6871,62.52649849072864
6872,62.52649849072864
6873,62.52649849072864
6874,62.52649849072864
6875,62.52649849072864
6876,62.52649849072864
6877,62.52649849072864
6878,62.52649849072864
6879,62.52649849072864
6880,62.52649849072864
6881,62.52649849072864
6882,62.52649849072864
6883,100.0
6884,100.0
6885,62.52649849072864
6886,100.0
6887,200.0
6888,62.52649849072864
6889,100.0
6890,100.0
6891,100.0
6892,100.0
6893,62.52649849072864
6894,62.52649849072864
6895,62.52649849072864
6896,62.52649849072864
6897,62.52649849072864
6898,100.0
6899,100.0
6900,100.0
6901,62.52649849072864
6902,62.52649849072864
6903,62.52649849072864
6904,62.52649849072864
6905,100.0
6906,100.0
6907,100.0
6908,100.0
6909,62.52649849072864
6910,62.52649849072864
6911,100.0
6912,100.0
6913,100.0
6914,100.0
6915,62.52649849072864
6916,62.52649849072864
6917,62.52649849072864
6918,62.52649849072864
6919,62.52649849072864
6920,100.0
6921,100.0
6922,62.52649849072864
6923,200.0
6924,200.0
6925,100.0
6926,100.0
6927,100.0
6928,100.0
6929,100.0
6930,100.0
6931,100.0
6932,100.0
6933,100.0
6934,100.0
6935,100.0
6936,100.0
6937,100.0
6938,62.52649849072864
6939,100.0
6940,400.0
6941,400.0
6942,62.52649849072864
6943,100.0
6944,100.0
6945,100.0
6946,100.0
6947,100.0
6948,62.52649849072864
6949,62.52649849072864
6950,62.52649849072864
6951,62.52649849072864
6952,100.0
6953,62.52649849072864
6954,62.52649849072864
6955,62.52649849072864
6956,100.0
6957,100.0
6958,100.0
6959,62.52649849072864
6960,62.52649849072864
6961,62.52649849072864
6962,62.52649849072864
6963,200.0
6964,100.0
6965,62.52649849072864
6966,62.52649849072864
6967,100.0
6968,62.52649849072864
6969,200.0
6970,100.0
6971,62.52649849072864
6972,100.0
6973,200.0
6974,100.0
6975,100.0
6976,100.0
6977,100.0
6978,62.52649849072864
6979,62.52649849072864
6980,100.0
6981,100.0
6982,200.0
6983,200.0
6984,200.0
6985,100.0
6986,62.52649849072864
6987,62.52649849072864
6988,200.0
6989,200.0
6990,200.0
6991,200.0
6992,100.0
6993,100.0
6994,100.0
6995,100.0
6996,100.0
6997,62.52649849072864
6998,62.52649849072864
6999,62.52649849072864
7000,100.0
7001,100.0
7002,100.0
7003,100.0
7004,100.0
7005,62.52649849072864
7006,62.52649849072864
7007,100.0
7008,100.0
7009,100.0
7010,100.0
7011,100.0
7012,62.52649849072864
7013,62.52649849072864
7014,62.52649849072864
7015,100.0
7016,100.0
7017,100.0
7018,100.0
7019,62.52649849072864
7020,62.52649849072864
7021,62.52649849072864
7022,62.52649849072864
7023,62.52649849072864
7024,62.52649849072864
7025,62.52649849072864
7026,62.52649849072864
7027,62.52649849072864
7028,100.0
7029,62.52649849072864
7030,100.0
7031,100.0
7032,200.0
7033,200.0
7034,100.0
7035,100.0
7036,100.0
7037,62.52649849072864
7038,62.52649849072864
7039,62.52649849072864
7040,100.0
7041,100.0
7042,62.52649849072864
7043,100.0
7044,100.0
7045,100.0
7046,100.0
7047,100.0
7048,100.0
7049,62.52649849072864
7050,62.52649849072864
7051,100.0
7052,100.0
7053,62.52649849072864
7054,62.52649849072864
7055,62.52649849072864
7056,62.52649849072864
7057,100.0
7058,100.0
7059,100.0
7060,100.0
7061,100.0
7062,100.0
7063,100.0
7064,100.0
7065,100.0
7066,100.0
7067,100.0
7068,62.52649849072864
7069,62.52649849072864
7070,100.0
7071,62.52649849072864
7072,100.0
7073,100.0
7074,62.52649849072864
7075,100.0
7076,100.0
7077,62.52649849072864
7078,62.52649849072864
7079,100.0
7080,100.0
7081,100.0
7082,100.0
7083,100.0
7084,100.0
7085,100.0
7086,100.0
7087,100.0
7088,100.0
7089,62.52649849072864
7090,100.0
7091,62.52649849072864
7092,100.0
7093,100.0
7094,100.0
7095,100.0
7096,100.0
7097,100.0
7098,100.0
7099,62.52649849072864
7100,100.0
7101,62.52649849072864
7102,100.0
7103,100.0
7104,62.52649849072864
7105,100.0
7106,62.52649849072864
7107,62.52649849072864
7108,100.0
7109,100.0
7110,100.0
7111,100.0
7112,100.0
7113,100.0
7114,100.0
7115,100.0
7116,62.52649849072864
7117,62.52649849072864
7118,100.0
7119,62.52649849072864
7120,62.52649849072864
7121,100.0
7122,62.52649849072864
7123,62.52649849072864
7124,62.52649849072864
7125,62.52649849072864
7126,62.52649849072864
7127,62.52649849072864
7128,62.52649849072864
7129,62.52649849072864
7130,62.52649849072864
7131,100.0
7132,100.0
7133,100.0
7134,62.52649849072864
7135,62.52649849072864
7136,100.0
7137,100.0
7138,100.0
7139,62.52649849072864
7140,100.0
7141,100.0
7142,62.52649849072864
7143,62.52649849072864
7144,100.0
7145,100.0
7146,62.52649849072864
7147,62.52649849072864
7148,62.52649849072864
7149,62.52649849072864
7150,62.52649849072864
7151,62.52649849072864
7152,62.52649849072864
7153,62.52649849072864
7154,62.52649849072864
7155,62.52649849072864
7156,62.52649849072864
7157,62.52649849072864
7158,100.0
7159,100.0
7160,100.0
7161,100.0
7162,62.52649849072864
7163,62.52649849072864
7164,62.52649849072864
7165,62.52649849072864
7166,62.52649849072864
7167,62.52649849072864
7168,62.52649849072864
7169,62.52649849072864
7170,62.52649849072864
7171,100.0
7172,62.52649849072864
7173,62.52649849072864
7174,62.52649849072864
7175,62.52649849072864
7176,62.52649849072864
7177,62.52649849072864
7178,62.52649849072864
7179,62.52649849072864
7180,100.0
7181,100.0
7182,100.0
7183,100.0
7184,62.52649849072864
7185,100.0
7186,100.0
7187,62.52649849072864
7188,100.0
7189,62.52649849072864
7190,100.0
7191,62.52649849072864
7192,62.52649849072864
7193,62.52649849072864
7194,62.52649849072864
7195,62.52649849072864
7196,62.52649849072864
7197,62.52649849072864
7198,62.52649849072864
7199,62.52649849072864
7200,100.0
7201,100.0
7202,100.0
7203,62.52649849072864
7204,62.52649849072864
7205,62.52649849072864
7206,62.52649849072864
7207,62.52649849072864
7208,62.52649849072864
7209,62.52649849072864
7210,62.52649849072864
7211,62.52649849072864
7212,62.52649849072864
7213,62.52649849072864
7214,62.52649849072864
7215,62.52649849072864
7216,62.52649849072864
7217,62.52649849072864
7218,62.52649849072864
7219,62.52649849072864
7220,62.52649849072864
7221,62.52649849072864
7222,100.0
7223,62.52649849072864
7224,62.52649849072864
7225,100.0
7226,100.0
7227,100.0
7228,62.52649849072864
7229,62.52649849072864
7230,100.0
7231,100.0
7232,100.0
7233,100.0
7234,100.0
7235,100.0
7236,100.0
7237,100.0
7238,100.0
7239,100.0
7240,100.0
7241,62.52649849072864
7242,62.52649849072864
7243,62.52649849072864
7244,62.52649849072864
7245,62.52649849072864
7246,62.52649849072864
7247,62.52649849072864
7248,62.52649849072864
7249,62.52649849072864
7250,62.52649849072864
7251,100.0
7252,100.0
7253,100.0
7254,62.52649849072864
7255,62.52649849072864
7256,62.52649849072864
7257,100.0
7258,100.0
7259,100.0
7260,100.0
7261,62.52649849072864
7262,62.52649849072864
7263,62.52649849072864
7264,62.52649849072864
7265,100.0
7266,62.52649849072864
7267,100.0
7268,62.52649849072864
7269,62.52649849072864
7270,100.0
7271,100.0
7272,62.52649849072864
7273,100.0
7274,100.0
7275,62.52649849072864
7276,100.0
7277,100.0
7278,100.0
7279,100.0
7280,100.0
7281,100.0
7282,100.0
7283,100.0
7284,62.52649849072864
7285,62.52649849072864
7286,62.52649849072864
7287,62.52649849072864
7288,62.52649849072864
7289,62.52649849072864
7290,100.0
7291,100.0
7292,100.0
7293,100.0
7294,100.0
7295,100.0
7296,100.0
7297,100.0
7298,100.0
7299,62.52649849072864
7300,62.52649849072864
7301,62.52649849072864
7302,62.52649849072864
7303,62.52649849072864
7304,62.52649849072864
7305,62.52649849072864
7306,62.52649849072864
7307,62.52649849072864
7308,62.52649849072864
7309,62.52649849072864
7310,62.52649849072864
7311,62.52649849072864
7312,62.52649849072864
7313,62.52649849072864
7314,62.52649849072864
7315,100.0
7316,100.0
7317,62.52649849072864
7318,62.52649849072864
7319,62.52649849072864
7320,100.0
7321,100.0
7322,100.0
7323,62.52649849072864
7324,100.0
7325,62.52649849072864
7326,100.0
7327,100.0
7328,100.0
7329,100.0
7330,100.0
7331,100.0
7332,100.0
7333,62.52649849072864
7334,62.52649849072864
7335,62.52649849072864
7336,62.52649849072864
7337,62.52649849072864
7338,62.52649849072864
7339,62.52649849072864
7340,62.52649849072864
7341,62.52649849072864
7342,62.52649849072864
7343,100.0
7344,100.0
7345,100.0
7346,100.0
7347,62.52649849072864
7348,62.52649849072864
7349,62.52649849072864
7350,62.52649849072864
7351,62.52649849072864
7352,62.52649849072864
7353,62.52649849072864
7354,62.52649849072864
7355,62.52649849072864
7356,62.52649849072864
7357,62.52649849072864
7358,62.52649849072864
7359,62.52649849072864
7360,100.0
7361,62.52649849072864
7362,62.52649849072864
7363,62.52649849072864
7364,100.0
7365,100.0
7366,100.0
7367,100.0
7368,100.0
7369,100.0
7370,100.0
7371,100.0
7372,100.0
7373,100.0
7374,100.0
7375,100.0
7376,100.0
7377,100.0
7378,100.0
7379,62.52649849072864
7380,62.52649849072864
7381,62.52649849072864
7382,62.52649849072864
7383,62.52649849072864
7384,62.52649849072864
7385,62.52649849072864
7386,62.52649849072864
7387,62.52649849072864
7388,100.0
7389,100.0
7390,100.0
7391,100.0
7392,100.0
7393,100.0
7394,62.52649849072864
7395,62.52649849072864
7396,62.52649849072864
7397,62.52649849072864
7398,62.52649849072864
7399,62.52649849072864
7400,62.52649849072864
7401,62.52649849072864
7402,62.52649849072864
7403,62.52649849072864
7404,100.0
7405,62.52649849072864
7406,62.52649849072864
7407,100.0
7408,62.52649849072864
7409,62.52649849072864
7410,100.0
7411,62.52649849072864
7412,62.52649849072864
7413,62.52649849072864
7414,100.0
7415,62.52649849072864
7416,100.0
7417,62.52649849072864
7418,100.0
7419,100.0
7420,62.52649849072864
7421,62.52649849072864
7422,100.0
7423,100.0
7424,100.0
7425,62.52649849072864
7426,100.0
7427,100.0
7428,62.52649849072864
7429,62.52649849072864
7430,62.52649849072864
7431,62.52649849072864
7432,100.0
7433,100.0
7434,62.52649849072864
7435,100.0
7436,62.52649849072864
7437,62.52649849072864
7438,100.0
7439,100.0
7440,100.0
7441,100.0
7442,62.52649849072864
7443,100.0
7444,62.52649849072864
7445,62.52649849072864
7446,100.0
7447,100.0
7448,100.0
7449,100.0
7450,62.52649849072864
7451,100.0
7452,100.0
7453,100.0
7454,100.0
7455,62.52649849072864
7456,62.52649849072864
7457,100.0
7458,62.52649849072864
7459,100.0
7460,62.52649849072864
7461,100.0
7462,100.0
7463,100.0
7464,200.0
7465,100.0
7466,100.0
7467,200.0
7468,100.0
7469,100.0
7470,100.0
7471,200.0
7472,62.52649849072864
7473,62.52649849072864
7474,62.52649849072864
7475,62.52649849072864
7476,62.52649849072864
7477,62.52649849072864
7478,62.52649849072864
7479,62.52649849072864
7480,62.52649849072864
7481,100.0
7482,100.0
7483,100.0
7484,100.0
7485,100.0
7486,100.0
7487,100.0
7488,100.0
7489,100.0
7490,62.52649849072864
7491,62.52649849072864
7492,62.52649849072864
7493,62.52649849072864
7494,62.52649849072864
7495,62.52649849072864
7496,100.0
7497,200.0
7498,100.0
7499,200.0
7500,100.0
7501,200.0
7502,62.52649849072864
7503,62.52649849072864
7504,62.52649849072864
7505,62.52649849072864
7506,62.52649849072864
7507,62.52649849072864
7508,62.52649849072864
7509,62.52649849072864
7510,62.52649849072864
7511,62.52649849072864
7512,100.0
7513,100.0
7514,100.0
7515,62.52649849072864
7516,62.52649849072864
7517,100.0
7518,100.0
7519,200.0
7520,100.0
7521,100.0
7522,200.0
7523,100.0
7524,100.0
7525,100.0
7526,100.0
7527,100.0
7528,100.0
7529,200.0
7530,62.52649849072864
7531,62.52649849072864
7532,100.0
7533,100.0
7534,100.0
7535,100.0
7536,62.52649849072864
7537,62.52649849072864
7538,100.0
7539,100.0
7540,62.52649849072864
7541,100.0
7542,100.0
7543,100.0
7544,62.52649849072864
7545,62.52649849072864
7546,62.52649849072864
7547,62.52649849072864
7548,100.0
7549,100.0
7550,62.52649849072864
7551,100.0
7552,100.0
7553,100.0
7554,62.52649849072864
7555,62.52649849072864
7556,62.52649849072864
7557,62.52649849072864
7558,200.0
7559,200.0
7560,100.0
7561,100.0
7562,100.0
7563,100.0
7564,100.0
7565,100.0
7566,100.0
7567,100.0
7568,62.52649849072864
7569,62.52649849072864
7570,100.0
7571,100.0
7572,100.0
7573,100.0
7574,100.0
7575,62.52649849072864
7576,62.52649849072864
7577,100.0
7578,100.0
7579,100.0
7580,100.0
7581,100.0
7582,100.0
7583,100.0
7584,200.0
7585,100.0
7586,100.0
7587,100.0
7588,100.0
7589,62.52649849072864
7590,62.52649849072864
7591,62.52649849072864
7592,62.52649849072864
7593,100.0
7594,100.0
7595,100.0
7596,100.0
7597,100.0
7598,100.0
7599,100.0
7600,100.0
7601,100.0
7602,200.0
7603,100.0
7604,100.0
7605,100.0
7606,100.0
7607,62.52649849072864
7608,62.52649849072864
7609,62.52649849072864
7610,62.52649849072864
7611,100.0
7612,100.0
7613,100.0
7614,100.0
7615,100.0
7616,100.0
7617,100.0
7618,62.52649849072864
7619,100.0
7620,100.0
7621,100.0
7622,100.0
7623,100.0
7624,62.52649849072864
7625,100.0
7626,100.0
7627,62.52649849072864
7628,62.52649849072864
7629,62.52649849072864
7630,62.52649849072864
7631,100.0
7632,62.52649849072864
7633,62.52649849072864
7634,62.52649849072864
7635,62.52649849072864
7636,100.0
7637,62.52649849072864
7638,62.52649849072864
7639,100.0
7640,62.52649849072864
7641,62.52649849072864
7642,62.52649849072864
7643,62.52649849072864
7644,100.0
7645,100.0
7646,100.0
7647,100.0
7648,100.0
7649,100.0
7650,100.0
7651,100.0
7652,100.0
7653,100.0
7654,100.0
7655,62.52649849072864
7656,100.0
7657,100.0
7658,100.0
7659,100.0
7660,100.0
7661,62.52649849072864
7662,62.52649849072864
7663,200.0
7664,100.0
7665,100.0
7666,62.52649849072864
7667,62.52649849072864
7668,62.52649849072864
7669,62.52649849072864
7670,62.52649849072864
7671,62.52649849072864
7672,100.0
7673,62.52649849072864
7674,100.0
7675,100.0
7676,100.0
7677,100.0
7678,62.52649849072864
7679,100.0
7680,62.52649849072864
7681,62.52649849072864
7682,62.52649849072864
7683,62.52649849072864
7684,100.0
7685,100.0
7686,100.0
7687,100.0
7688,100.0
7689,100.0
7690,100.0
7691,100.0
7692,100.0
7693,62.52649849072864
7694,62.52649849072864
7695,62.52649849072864
7696,62.52649849072864
7697,62.52649849072864
7698,62.52649849072864
7699,100.0
7700,62.52649849072864
7701,62.52649849072864
7702,62.52649849072864
7703,62.52649849072864
7704,100.0
7705,100.0
7706,100.0
7707,100.0
7708,100.0
7709,100.0
7710,100.0
7711,100.0
7712,100.0
7713,62.52649849072864
7714,100.0
7715,62.52649849072864
7716,62.52649849072864
7717,62.52649849072864
7718,100.0
7719,100.0
7720,62.52649849072864
7721,62.52649849072864
7722,100.0
7723,100.0
7724,100.0
7725,100.0
7726,100.0
7727,100.0
7728,62.52649849072864
7729,62.52649849072864
7730,62.52649849072864
7731,100.0
7732,62.52649849072864
7733,62.52649849072864
7734,100.0
7735,100.0
7736,62.52649849072864
7737,100.0
7738,100.0
7739,62.52649849072864
7740,100.0
7741,100.0
7742,62.52649849072864
7743,62.52649849072864
7744,62.52649849072864
7745,100.0
7746,100.0
7747,100.0
7748,100.0
7749,100.0
7750,62.52649849072864
7751,100.0
7752,100.0
7753,62.52649849072864
7754,62.52649849072864
7755,100.0
7756,100.0
7757,62.52649849072864
7758,62.52649849072864
7759,62.52649849072864
7760,200.0
7761,100.0
7762,62.52649849072864
7763,100.0
7764,100.0
7765,100.0
7766,100.0
7767,200.0
7768,62.52649849072864
7769,62.52649849072864
7770,62.52649849072864
7771,100.0
7772,62.52649849072864
7773,100.0
7774,100.0
7775,100.0
7776,200.0
7777,100.0
7778,62.52649849072864
7779,62.52649849072864
7780,62.52649849072864
7781,100.0
7782,62.52649849072864
7783,100.0
7784,100.0
7785,62.52649849072864
7786,100.0
7787,100.0
7788,100.0
7789,62.52649849072864
7790,62.52649849072864
7791,100.0
7792,100.0
7793,100.0
7794,62.52649849072864
7795,200.0
7796,100.0
7797,100.0
7798,62.52649849072864
7799,62.52649849072864
7800,100.0
7801,100.0
7802,100.0
7803,100.0
7804,62.52649849072864
7805,100.0
7806,100.0
7807,62.52649849072864
7808,62.52649849072864
7809,62.52649849072864
7810,100.0
7811,62.52649849072864
7812,100.0
7813,62.52649849072864
7814,62.52649849072864
7815,100.0
7816,62.52649849072864
7817,62.52649849072864
7818,62.52649849072864
7819,62.52649849072864
7820,100.0
7821,62.52649849072864
7822,62.52649849072864
7823,62.52649849072864
7824,100.0
7825,100.0
7826,100.0
7827,100.0
7828,100.0
7829,100.0
7830,100.0
7831,100.0
7832,100.0
7833,100.0
7834,100.0
7835,100.0
7836,100.0
7837,100.0
7838,100.0
7839,100.0
7840,100.0
7841,100.0
7842,100.0
7843,100.0
7844,100.0
7845,100.0
7846,100.0
7847,100.0
7848,100.0
7849,100.0
7850,100.0
7851,100.0
7852,100.0
7853,100.0
7854,62.52649849072864
7855,100.0
7856,100.0
7857,62.52649849072864
7858,100.0
7859,62.52649849072864
7860,100.0
7861,200.0
7862,200.0
7863,200.0
7864,200.0
7865,200.0
7866,100.0
7867,200.0
7868,200.0
7869,200.0
7870,200.0
7871,200.0
7872,200.0
7873,200.0
7874,100.0
7875,200.0
7876,100.0
7877,200.0
7878,200.0
7879,200.0
7880,100.0
7881,100.0
7882,100.0
7883,62.52649849072864
7884,200.0
7885,100.0
7886,100.0
7887,62.52649849072864
7888,100.0
7889,100.0
7890,62.52649849072864
7891,100.0
7892,100.0
7893,100.0
7894,100.0
7895,100.0
7896,100.0
7897,62.52649849072864
7898,62.52649849072864
7899,100.0
7900,62.52649849072864
7901,62.52649849072864
7902,62.52649849072864
7903,100.0
7904,62.52649849072864
7905,62.52649849072864
7906,62.52649849072864
7907,100.0
7908,200.0
7909,100.0
7910,100.0
7911,62.52649849072864
7912,62.52649849072864
7913,100.0
7914,100.0
7915,100.0
7916,100.0
7917,100.0
7918,62.52649849072864
7919,100.0
7920,100.0
7921,100.0
7922,62.52649849072864
7923,100.0
7924,100.0
7925,100.0
7926,100.0
7927,100.0
7928,62.52649849072864
7929,100.0
7930,200.0
7931,100.0
7932,100.0
7933,100.0
7934,62.52649849072864
7935,200.0
7936,100.0
7937,100.0
7938,62.52649849072864
7939,62.52649849072864
7940,62.52649849072864
7941,200.0
7942,100.0
7943,100.0
7944,100.0
7945,62.52649849072864
7946,200.0
7947,100.0
7948,100.0
7949,62.52649849072864
7950,62.52649849072864
7951,100.0
7952,100.0
7953,100.0
7954,100.0
7955,100.0
7956,100.0
7957,100.0
7958,100.0
7959,100.0
7960,100.0
7961,62.52649849072864
7962,62.52649849072864
7963,62.52649849072864
7964,62.52649849072864
7965,62.52649849072864
7966,100.0
7967,100.0
7968,100.0
7969,100.0
7970,100.0
7971,100.0
7972,100.0
7973,100.0
7974,100.0
7975,62.52649849072864
7976,62.52649849072864
7977,100.0
7978,100.0
7979,100.0
7980,100.0
7981,100.0
7982,62.52649849072864
7983,62.52649849072864
7984,62.52649849072864
7985,62.52649849072864
7986,62.52649849072864
7987,62.52649849072864
7988,62.52649849072864
7989,100.0
7990,100.0
7991,100.0
7992,62.52649849072864
7993,62.52649849072864
7994,62.52649849072864
7995,62.52649849072864
7996,62.52649849072864
7997,62.52649849072864
7998,62.52649849072864
7999,62.52649849072864
8000,100.0
8001,100.0
